Dataset,Classifier,Clustering,K,TrainAccuracy,TestAccuracy
breast-cancer-wisconsin,svmLinear,km,82,0.991228070175439,0.964809384164223
breast-cancer-wisconsin,svmLinear,km,83,0.976608187134503,0.961876832844575
breast-cancer-wisconsin,svmLinear,km,84,0.994152046783626,0.958944281524927
breast-cancer-wisconsin,svmLinear,km,85,0.988304093567251,0.967741935483871
breast-cancer-wisconsin,svmLinear,km,86,0.985380116959064,0.950146627565982
breast-cancer-wisconsin,svmLinear,km,87,0.985380116959064,0.967741935483871
breast-cancer-wisconsin,svmLinear,km,88,0.985380116959064,0.956011730205279
breast-cancer-wisconsin,svmLinear,km,89,0.985380116959064,0.961876832844575
breast-cancer-wisconsin,svmLinear,km,90,0.982456140350877,0.961876832844575
breast-cancer-wisconsin,svmLinear,km,91,0.985380116959064,0.953079178885631
breast-cancer-wisconsin,svmLinear,km,92,0.973684210526316,0.979472140762463
breast-cancer-wisconsin,svmLinear,km,93,0.991228070175439,0.956011730205279
breast-cancer-wisconsin,svmLinear,km,94,0.988304093567251,0.967741935483871
breast-cancer-wisconsin,svmLinear,km,95,0.973684210526316,0.970674486803519
breast-cancer-wisconsin,svmLinear,km,96,0.97953216374269,0.964809384164223
breast-cancer-wisconsin,svmLinear,km,97,0.988304093567251,0.970674486803519
breast-cancer-wisconsin,svmLinear,km,98,0.988304093567251,0.961876832844575
breast-cancer-wisconsin,svmLinear,km,99,0.982456140350877,0.961876832844575
breast-cancer-wisconsin,svmLinear,km,100,0.97953216374269,0.973607038123167
breast-cancer-wisconsin,svmLinear,km,101,0.985380116959064,0.956011730205279
breast-cancer-wisconsin,svmLinear,km,102,0.976608187134503,0.973607038123167
breast-cancer-wisconsin,svmLinear,km,103,0.985380116959064,0.970674486803519
breast-cancer-wisconsin,svmLinear,km,104,0.97953216374269,0.967741935483871
breast-cancer-wisconsin,svmLinear,km,105,0.973684210526316,0.967741935483871
breast-cancer-wisconsin,svmLinear,km,106,0.991228070175439,0.950146627565982
breast-cancer-wisconsin,svmLinear,km,107,0.973684210526316,0.973607038123167
breast-cancer-wisconsin,svmLinear,km,108,0.982456140350877,0.961876832844575
breast-cancer-wisconsin,svmLinear,km,109,0.97953216374269,0.956011730205279
breast-cancer-wisconsin,svmLinear,km,110,0.994152046783626,0.956011730205279
breast-cancer-wisconsin,svmLinear,km,111,0.976608187134503,0.970674486803519
breast-cancer-wisconsin,svmLinear,km,112,0.991228070175439,0.970674486803519
breast-cancer-wisconsin,svmLinear,km,113,0.994152046783626,0.950146627565982
breast-cancer-wisconsin,svmLinear,km,114,0.988304093567251,0.944281524926686
breast-cancer-wisconsin,svmLinear,km,115,0.994152046783626,0.953079178885631
breast-cancer-wisconsin,svmLinear,km,116,0.982456140350877,0.958944281524927
breast-cancer-wisconsin,svmLinear,km,117,0.994152046783626,0.961876832844575
breast-cancer-wisconsin,svmLinear,km,118,0.988304093567251,0.950146627565982
breast-cancer-wisconsin,svmLinear,km,119,0.97953216374269,0.964809384164223
breast-cancer-wisconsin,svmLinear,km,120,0.982456140350877,0.964809384164223
breast-cancer-wisconsin,svmLinear,km,121,0.976608187134503,0.979472140762463
breast-cancer-wisconsin,svmLinear,km,122,0.985380116959064,0.970674486803519
breast-cancer-wisconsin,svmLinear,km,123,0.97953216374269,0.967741935483871
breast-cancer-wisconsin,svmLinear,km,124,0.991228070175439,0.961876832844575
breast-cancer-wisconsin,svmLinear,km,125,0.976608187134503,0.979472140762463
breast-cancer-wisconsin,svmLinear,km,126,0.991228070175439,0.944281524926686
breast-cancer-wisconsin,svmLinear,km,127,0.988304093567251,0.967741935483871
breast-cancer-wisconsin,svmLinear,km,128,0.985380116959064,0.953079178885631
