Dataset,Classifier,Clustering,K,TrainAccuracy,TestAccuracy
ionosphere,svmLinear,km,102,0.982954545454545,0.925714285714286
ionosphere,svmLinear,km,103,0.982954545454545,0.92
ionosphere,svmLinear,km,104,0.988636363636364,0.925714285714286
ionosphere,svmLinear,km,105,0.988636363636364,0.937142857142857
ionosphere,svmLinear,km,106,0.982954545454545,0.931428571428571
ionosphere,svmLinear,km,107,1,0.931428571428571
ionosphere,svmLinear,km,108,0.988636363636364,0.96
ionosphere,svmLinear,km,109,0.982954545454545,0.942857142857143
ionosphere,svmLinear,km,110,0.994318181818182,0.914285714285714
ionosphere,svmLinear,km,111,0.988636363636364,0.954285714285714
ionosphere,svmLinear,km,112,0.994318181818182,0.914285714285714
ionosphere,svmLinear,km,113,0.988636363636364,0.92
ionosphere,svmLinear,km,114,0.988636363636364,0.931428571428571
ionosphere,svmLinear,km,115,0.994318181818182,0.937142857142857
ionosphere,svmLinear,km,116,0.988636363636364,0.942857142857143
ionosphere,svmLinear,km,117,0.982954545454545,0.96
ionosphere,svmLinear,km,118,0.982954545454545,0.942857142857143
ionosphere,svmLinear,km,119,0.982954545454545,0.954285714285714
ionosphere,svmLinear,km,120,0.988636363636364,0.937142857142857
ionosphere,svmLinear,km,121,0.977272727272727,0.942857142857143
ionosphere,svmLinear,km,122,0.994318181818182,0.937142857142857
ionosphere,svmLinear,km,123,0.988636363636364,0.931428571428571
ionosphere,svmLinear,km,124,0.988636363636364,0.925714285714286
ionosphere,svmLinear,km,125,0.977272727272727,0.96
ionosphere,svmLinear,km,126,0.988636363636364,0.954285714285714
ionosphere,svmLinear,km,127,0.982954545454545,0.954285714285714
ionosphere,svmLinear,km,128,0.988636363636364,0.937142857142857
ionosphere,svmLinear,km,129,1,0.931428571428571
ionosphere,svmLinear,km,130,0.988636363636364,0.931428571428571
ionosphere,svmLinear,km,131,0.988636363636364,0.925714285714286
ionosphere,svmLinear,km,132,0.988636363636364,0.954285714285714
ionosphere,svmLinear,km,133,0.988636363636364,0.925714285714286
ionosphere,svmLinear,km,134,0.994318181818182,0.931428571428571
ionosphere,svmLinear,km,135,0.982954545454545,0.914285714285714
ionosphere,svmLinear,km,136,0.994318181818182,0.942857142857143
ionosphere,svmLinear,km,137,0.988636363636364,0.937142857142857
ionosphere,svmLinear,km,138,0.988636363636364,0.96
ionosphere,svmLinear,km,139,0.977272727272727,0.937142857142857
ionosphere,svmLinear,km,140,1,0.942857142857143
ionosphere,svmLinear,km,141,0.994318181818182,0.92
ionosphere,svmLinear,km,142,0.982954545454545,0.948571428571429
ionosphere,svmLinear,km,143,0.994318181818182,0.954285714285714
ionosphere,svmLinear,km,144,0.994318181818182,0.937142857142857
ionosphere,svmLinear,km,145,0.988636363636364,0.902857142857143
ionosphere,svmLinear,km,146,0.994318181818182,0.925714285714286
ionosphere,svmLinear,km,147,0.988636363636364,0.948571428571429
ionosphere,svmLinear,km,148,1,0.908571428571429
ionosphere,svmLinear,km,149,0.994318181818182,0.965714285714286
ionosphere,svmLinear,km,150,1,0.954285714285714
ionosphere,svmLinear,km,151,0.994318181818182,0.954285714285714
ionosphere,svmLinear,km,152,0.988636363636364,0.937142857142857
ionosphere,svmLinear,km,153,0.988636363636364,0.948571428571429
ionosphere,svmLinear,km,154,0.994318181818182,0.931428571428571
ionosphere,svmLinear,km,155,0.994318181818182,0.96
ionosphere,svmLinear,km,156,0.982954545454545,0.937142857142857
ionosphere,svmLinear,km,157,0.988636363636364,0.96
ionosphere,svmLinear,km,158,0.994318181818182,0.925714285714286
ionosphere,svmLinear,km,159,1,0.948571428571429
ionosphere,svmLinear,km,160,0.994318181818182,0.914285714285714
ionosphere,svmLinear,km,161,0.988636363636364,0.92
ionosphere,svmLinear,km,162,0.994318181818182,0.948571428571429
ionosphere,svmLinear,km,163,0.988636363636364,0.937142857142857
ionosphere,svmLinear,km,164,0.982954545454545,0.914285714285714
ionosphere,svmLinear,km,165,0.994318181818182,0.937142857142857
ionosphere,svmLinear,km,166,0.982954545454545,0.931428571428571
ionosphere,svmLinear,km,167,0.994318181818182,0.908571428571429
ionosphere,svmLinear,km,168,0.988636363636364,0.942857142857143
ionosphere,svmLinear,km,169,0.994318181818182,0.954285714285714
ionosphere,svmLinear,km,170,0.994318181818182,0.908571428571429
ionosphere,svmLinear,km,171,0.994318181818182,0.937142857142857
ionosphere,svmLinear,km,172,0.994318181818182,0.92
ionosphere,svmLinear,km,173,0.994318181818182,0.937142857142857
ionosphere,svmLinear,km,174,0.988636363636364,0.942857142857143
ionosphere,svmLinear,km,175,0.988636363636364,0.954285714285714
