Dataset,Classifier,Clustering,K,TrainAccuracy,TestAccuracy
ecoli,svmLinear,km,104,0.917647058823529,0.885542168674699
ecoli,svmLinear,km,105,0.947058823529412,0.837349397590361
ecoli,svmLinear,km,106,0.929411764705882,0.86144578313253
ecoli,svmLinear,km,107,0.941176470588235,0.855421686746988
ecoli,svmLinear,km,108,0.929411764705882,0.885542168674699
ecoli,svmLinear,km,109,0.935294117647059,0.801204819277108
ecoli,svmLinear,km,110,0.923529411764706,0.867469879518072
ecoli,svmLinear,km,111,0.917647058823529,0.849397590361446
ecoli,svmLinear,km,112,0.905882352941176,0.86144578313253
ecoli,svmLinear,km,113,0.911764705882353,0.91566265060241
ecoli,svmLinear,km,114,0.941176470588235,0.867469879518072
ecoli,svmLinear,km,115,0.905882352941176,0.86144578313253
ecoli,svmLinear,km,116,0.929411764705882,0.831325301204819
ecoli,svmLinear,km,117,0.952941176470588,0.813253012048193
ecoli,svmLinear,km,118,0.947058823529412,0.843373493975904
ecoli,svmLinear,km,119,0.935294117647059,0.885542168674699
ecoli,svmLinear,km,120,0.935294117647059,0.86144578313253
ecoli,svmLinear,km,121,0.941176470588235,0.843373493975904
ecoli,svmLinear,km,122,0.935294117647059,0.849397590361446
ecoli,svmLinear,km,123,0.929411764705882,0.873493975903614
ecoli,svmLinear,km,124,0.917647058823529,0.867469879518072
ecoli,svmLinear,km,125,0.947058823529412,0.843373493975904
ecoli,svmLinear,km,126,0.935294117647059,0.837349397590361
ecoli,svmLinear,km,127,0.929411764705882,0.885542168674699
ecoli,svmLinear,km,128,0.935294117647059,0.879518072289157
ecoli,svmLinear,km,129,0.917647058823529,0.843373493975904
ecoli,svmLinear,km,130,0.941176470588235,0.843373493975904
ecoli,svmLinear,km,131,0.952941176470588,0.843373493975904
ecoli,svmLinear,km,132,0.947058823529412,0.855421686746988
ecoli,svmLinear,km,133,0.952941176470588,0.837349397590361
ecoli,svmLinear,km,134,0.941176470588235,0.879518072289157
ecoli,svmLinear,km,135,0.935294117647059,0.837349397590361
ecoli,svmLinear,km,136,0.929411764705882,0.849397590361446
ecoli,svmLinear,km,137,0.941176470588235,0.86144578313253
ecoli,svmLinear,km,138,0.935294117647059,0.831325301204819
ecoli,svmLinear,km,139,0.941176470588235,0.855421686746988
ecoli,svmLinear,km,140,0.941176470588235,0.867469879518072
ecoli,svmLinear,km,141,0.952941176470588,0.807228915662651
ecoli,svmLinear,km,142,0.970588235294118,0.867469879518072
ecoli,svmLinear,km,143,0.976470588235294,0.843373493975904
ecoli,svmLinear,km,144,0.941176470588235,0.849397590361446
ecoli,svmLinear,km,145,0.935294117647059,0.86144578313253
ecoli,svmLinear,km,146,0.952941176470588,0.831325301204819
ecoli,svmLinear,km,147,0.964705882352941,0.789156626506024
ecoli,svmLinear,km,148,0.941176470588235,0.819277108433735
ecoli,svmLinear,km,149,0.923529411764706,0.86144578313253
ecoli,svmLinear,km,150,0.947058823529412,0.849397590361446
ecoli,svmLinear,km,151,0.964705882352941,0.807228915662651
ecoli,svmLinear,km,152,0.911764705882353,0.867469879518072
ecoli,svmLinear,km,153,0.958823529411765,0.86144578313253
ecoli,svmLinear,km,154,0.917647058823529,0.891566265060241
ecoli,svmLinear,km,155,0.941176470588235,0.843373493975904
