Dataset,Classifier,Clustering,K,TrainAccuracy,TestAccuracy
pendigits,svmLinear,km,103,0.994908165120931,0.989805206626616
pendigits,svmLinear,km,104,0.993271503909802,0.992171855088294
pendigits,svmLinear,km,105,0.993998908892526,0.988894957218278
pendigits,svmLinear,km,106,0.995271867612293,0.989077007099945
pendigits,svmLinear,km,107,0.993271503909802,0.990169306389951
pendigits,svmLinear,km,108,0.995999272595017,0.989259056981613
pendigits,svmLinear,km,109,0.995817421349336,0.991443655561624
pendigits,svmLinear,km,110,0.99472631387525,0.988894957218278
pendigits,svmLinear,km,111,0.99472631387525,0.990715456034954
pendigits,svmLinear,km,112,0.995453718857974,0.990897505916621
pendigits,svmLinear,km,113,0.995271867612293,0.989623156744948
pendigits,svmLinear,km,114,0.994908165120931,0.988166757691608
pendigits,svmLinear,km,115,0.994362611383888,0.991807755324959
pendigits,svmLinear,km,116,0.99472631387525,0.988894957218278
pendigits,svmLinear,km,117,0.994908165120931,0.989077007099945
pendigits,svmLinear,km,118,0.995090016366612,0.989441106863281
pendigits,svmLinear,km,119,0.995817421349336,0.990169306389951
pendigits,svmLinear,km,120,0.995453718857974,0.991989805206627
pendigits,svmLinear,km,121,0.994544462629569,0.990533406153286
pendigits,svmLinear,km,122,0.995090016366612,0.990715456034954
pendigits,svmLinear,km,123,0.995271867612293,0.989623156744948
pendigits,svmLinear,km,124,0.995635570103655,0.988348807573275
pendigits,svmLinear,km,125,0.99472631387525,0.991261605679956
pendigits,svmLinear,km,126,0.995817421349336,0.989987256508283
pendigits,svmLinear,km,127,0.996362975086379,0.989623156744948
pendigits,svmLinear,km,128,0.995090016366612,0.990533406153286
pendigits,svmLinear,km,129,0.995453718857974,0.990715456034954
pendigits,svmLinear,km,130,0.996362975086379,0.989077007099945
pendigits,svmLinear,km,131,0.99654482633206,0.989623156744948
pendigits,svmLinear,km,132,0.995817421349336,0.988166757691608
pendigits,svmLinear,km,133,0.996362975086379,0.991261605679956
pendigits,svmLinear,km,134,0.995635570103655,0.98871290733661
pendigits,svmLinear,km,135,0.996181123840698,0.989259056981613
pendigits,svmLinear,km,136,0.99654482633206,0.990715456034954
pendigits,svmLinear,km,137,0.995090016366612,0.989441106863281
pendigits,svmLinear,km,138,0.995090016366612,0.989077007099945
pendigits,svmLinear,km,139,0.996726677577741,0.989805206626616
pendigits,svmLinear,km,140,0.995635570103655,0.988530857454943
pendigits,svmLinear,km,141,0.994544462629569,0.991625705443291
