Dataset,Classifier,Clustering,K,TrainAccuracy,TestAccuracy
pima-indians-diabetes,svmLinear,km,90,0.8125,0.776041666666667
pima-indians-diabetes,svmLinear,km,91,0.84375,0.744791666666667
pima-indians-diabetes,svmLinear,km,92,0.825520833333333,0.7421875
pima-indians-diabetes,svmLinear,km,93,0.8203125,0.7578125
pima-indians-diabetes,svmLinear,km,94,0.8046875,0.783854166666667
pima-indians-diabetes,svmLinear,km,95,0.838541666666667,0.783854166666667
pima-indians-diabetes,svmLinear,km,96,0.809895833333333,0.78125
pima-indians-diabetes,svmLinear,km,97,0.84375,0.765625
pima-indians-diabetes,svmLinear,km,98,0.8359375,0.744791666666667
pima-indians-diabetes,svmLinear,km,99,0.830729166666667,0.763020833333333
pima-indians-diabetes,svmLinear,km,100,0.8359375,0.7578125
pima-indians-diabetes,svmLinear,km,101,0.84375,0.770833333333333
pima-indians-diabetes,svmLinear,km,102,0.8515625,0.7421875
pima-indians-diabetes,svmLinear,km,103,0.828125,0.729166666666667
pima-indians-diabetes,svmLinear,km,104,0.838541666666667,0.760416666666667
pima-indians-diabetes,svmLinear,km,105,0.84375,0.739583333333333
pima-indians-diabetes,svmLinear,km,106,0.817708333333333,0.791666666666667
pima-indians-diabetes,svmLinear,km,107,0.822916666666667,0.765625
pima-indians-diabetes,svmLinear,km,108,0.8203125,0.768229166666667
pima-indians-diabetes,svmLinear,km,109,0.815104166666667,0.776041666666667
pima-indians-diabetes,svmLinear,km,110,0.8515625,0.739583333333333
pima-indians-diabetes,svmLinear,km,111,0.830729166666667,0.75
pima-indians-diabetes,svmLinear,km,112,0.8515625,0.770833333333333
pima-indians-diabetes,svmLinear,km,113,0.833333333333333,0.7421875
pima-indians-diabetes,svmLinear,km,114,0.846354166666667,0.752604166666667
pima-indians-diabetes,svmLinear,km,115,0.825520833333333,0.760416666666667
pima-indians-diabetes,svmLinear,km,116,0.809895833333333,0.765625
pima-indians-diabetes,svmLinear,km,117,0.833333333333333,0.755208333333333
pima-indians-diabetes,svmLinear,km,118,0.825520833333333,0.763020833333333
pima-indians-diabetes,svmLinear,km,119,0.815104166666667,0.78125
pima-indians-diabetes,svmLinear,km,120,0.830729166666667,0.776041666666667
pima-indians-diabetes,svmLinear,km,121,0.8515625,0.736979166666667
pima-indians-diabetes,svmLinear,km,122,0.848958333333333,0.765625
pima-indians-diabetes,svmLinear,km,123,0.8515625,0.752604166666667
pima-indians-diabetes,svmLinear,km,124,0.802083333333333,0.768229166666667
pima-indians-diabetes,svmLinear,km,125,0.838541666666667,0.75
pima-indians-diabetes,svmLinear,km,126,0.828125,0.7734375
pima-indians-diabetes,svmLinear,km,127,0.8515625,0.7265625
pima-indians-diabetes,svmLinear,km,128,0.825520833333333,0.7734375
pima-indians-diabetes,svmLinear,km,129,0.838541666666667,0.75
pima-indians-diabetes,svmLinear,km,130,0.8515625,0.744791666666667
pima-indians-diabetes,svmLinear,km,131,0.8671875,0.752604166666667
pima-indians-diabetes,svmLinear,km,132,0.841145833333333,0.721354166666667
pima-indians-diabetes,svmLinear,km,133,0.8671875,0.734375
pima-indians-diabetes,svmLinear,km,134,0.817708333333333,0.783854166666667
pima-indians-diabetes,svmLinear,km,135,0.828125,0.7734375
pima-indians-diabetes,svmLinear,km,136,0.830729166666667,0.791666666666667
pima-indians-diabetes,svmLinear,km,137,0.8515625,0.768229166666667
pima-indians-diabetes,svmLinear,km,138,0.861979166666667,0.731770833333333
pima-indians-diabetes,svmLinear,km,139,0.856770833333333,0.752604166666667
pima-indians-diabetes,svmLinear,km,140,0.848958333333333,0.7578125
pima-indians-diabetes,svmLinear,km,141,0.838541666666667,0.768229166666667
pima-indians-diabetes,svmLinear,km,142,0.854166666666667,0.736979166666667
pima-indians-diabetes,svmLinear,km,143,0.848958333333333,0.760416666666667
pima-indians-diabetes,svmLinear,km,144,0.8359375,0.7734375
pima-indians-diabetes,svmLinear,km,145,0.861979166666667,0.75
pima-indians-diabetes,svmLinear,km,146,0.856770833333333,0.760416666666667
pima-indians-diabetes,svmLinear,km,147,0.838541666666667,0.7578125
pima-indians-diabetes,svmLinear,km,148,0.841145833333333,0.763020833333333
pima-indians-diabetes,svmLinear,km,149,0.838541666666667,0.75
pima-indians-diabetes,svmLinear,km,150,0.8359375,0.8046875
pima-indians-diabetes,svmLinear,km,151,0.838541666666667,0.752604166666667
pima-indians-diabetes,svmLinear,km,152,0.841145833333333,0.763020833333333
pima-indians-diabetes,svmLinear,km,153,0.875,0.736979166666667
pima-indians-diabetes,svmLinear,km,154,0.848958333333333,0.770833333333333
pima-indians-diabetes,svmLinear,km,155,0.846354166666667,0.7578125
pima-indians-diabetes,svmLinear,km,156,0.859375,0.744791666666667
pima-indians-diabetes,svmLinear,km,157,0.864583333333333,0.760416666666667
pima-indians-diabetes,svmLinear,km,158,0.854166666666667,0.763020833333333
pima-indians-diabetes,svmLinear,km,159,0.84375,0.765625
pima-indians-diabetes,svmLinear,km,160,0.846354166666667,0.786458333333333
pima-indians-diabetes,svmLinear,km,161,0.875,0.7421875
pima-indians-diabetes,svmLinear,km,162,0.854166666666667,0.760416666666667
pima-indians-diabetes,svmLinear,km,163,0.8515625,0.776041666666667
pima-indians-diabetes,svmLinear,km,164,0.856770833333333,0.744791666666667
pima-indians-diabetes,svmLinear,km,165,0.838541666666667,0.763020833333333
pima-indians-diabetes,svmLinear,km,166,0.8359375,0.755208333333333
pima-indians-diabetes,svmLinear,km,167,0.84375,0.768229166666667
pima-indians-diabetes,svmLinear,km,168,0.830729166666667,0.776041666666667
pima-indians-diabetes,svmLinear,km,169,0.828125,0.783854166666667
pima-indians-diabetes,svmLinear,km,170,0.84375,0.763020833333333
pima-indians-diabetes,svmLinear,km,171,0.859375,0.755208333333333
pima-indians-diabetes,svmLinear,km,172,0.815104166666667,0.794270833333333
pima-indians-diabetes,svmLinear,km,173,0.846354166666667,0.768229166666667
pima-indians-diabetes,svmLinear,km,174,0.846354166666667,0.752604166666667
pima-indians-diabetes,svmLinear,km,175,0.856770833333333,0.763020833333333
pima-indians-diabetes,svmLinear,km,176,0.8671875,0.75
pima-indians-diabetes,svmLinear,km,177,0.869791666666667,0.7421875
pima-indians-diabetes,svmLinear,km,178,0.828125,0.786458333333333
pima-indians-diabetes,svmLinear,km,179,0.846354166666667,0.770833333333333
pima-indians-diabetes,svmLinear,km,180,0.8359375,0.768229166666667
pima-indians-diabetes,svmLinear,km,181,0.8515625,0.736979166666667
pima-indians-diabetes,svmLinear,km,182,0.877604166666667,0.770833333333333
pima-indians-diabetes,svmLinear,km,183,0.848958333333333,0.768229166666667
pima-indians-diabetes,svmLinear,km,184,0.864583333333333,0.752604166666667
pima-indians-diabetes,svmLinear,km,185,0.8828125,0.7578125
pima-indians-diabetes,svmLinear,km,186,0.854166666666667,0.7265625
pima-indians-diabetes,svmLinear,km,187,0.890625,0.765625
pima-indians-diabetes,svmLinear,km,188,0.846354166666667,0.763020833333333
pima-indians-diabetes,svmLinear,km,189,0.856770833333333,0.765625
pima-indians-diabetes,svmLinear,km,190,0.864583333333333,0.760416666666667
pima-indians-diabetes,svmLinear,km,191,0.8671875,0.7109375
pima-indians-diabetes,svmLinear,km,192,0.875,0.734375
pima-indians-diabetes,svmLinear,km,193,0.885416666666667,0.75
pima-indians-diabetes,svmLinear,km,194,0.8515625,0.778645833333333
pima-indians-diabetes,svmLinear,km,195,0.848958333333333,0.739583333333333
pima-indians-diabetes,svmLinear,km,196,0.856770833333333,0.776041666666667
pima-indians-diabetes,svmLinear,km,197,0.875,0.744791666666667
pima-indians-diabetes,svmLinear,km,198,0.8671875,0.739583333333333
pima-indians-diabetes,svmLinear,km,199,0.861979166666667,0.770833333333333
pima-indians-diabetes,svmLinear,km,200,0.846354166666667,0.770833333333333
